Path,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,entropy_0,asm_45,entropy_45,asm_90,entropy_90,asm_135,entropy_135
Finger_1,142.87024608501122,4.375749440715883,0.5242268727997711,0.00394794128392615,0.9552107784245293,0.00394794128392615,6.829687348402658,157.95630827440206,4.621863880005404,0.4586572298558196,0.003214514390768881,0.9502845315885693,0.003214514390768881,6.9665350226435,71.06791946308725,3.1357494407158835,0.569117864192657,0.004754272330075221,0.977629253442897,0.004754272330075221,6.680535570566753,223.1623350299536,5.803567406873564,0.46106610827840167,0.0032379072998903863,0.9297592409812863,0.0032379072998903863,7.041817151944241
Finger_1,52.309888143176735,2.687964205816555,0.5907644667360246,0.004780572446686586,0.980359433462998,0.004780572446686586,6.673589714268741,304.2431872438179,5.93302103508851,0.48151750082155975,0.0032283421767287782,0.8783568032126334,0.0032283421767287782,7.060969607473803,244.41955257270695,4.7048322147651005,0.5433587691853912,0.003937639445670616,0.9026392409370425,0.003937639445670616,6.849362779273978,255.36984820503582,4.910769785144813,0.48177868444313243,0.003205831827491737,0.8979110748533158,0.003205831827491737,6.985035908287212
Finger_1,167.2847427293065,3.512572706935123,0.583722639050529,0.004651370058405778,0.9339414014623774,0.004651370058405778,6.71755012619707,280.17431647223094,5.806044772757984,0.48071683791837205,0.0031650788639991873,0.8893869272245163,0.0031650788639991873,7.076897875279823,105.54138702460851,3.757046979865772,0.5483561599951599,0.0039025399256289754,0.960727417701841,0.0039025399256289754,6.8337678504216,232.20926985270933,4.791495878564028,0.47964023729313476,0.003140630940762924,0.9083232727073073,0.003140630940762924,7.002181536139286
Finger_1,142.87024608501122,4.375749440715883,0.5242268727997711,0.00394794128392615,0.9552107784245293,0.00394794128392615,6.829687348402658,223.1623350299536,5.803567406873564,0.46106610827840167,0.0032379072998903863,0.9297592409812863,0.0032379072998903863,7.041817151944241,71.06791946308725,3.1357494407158835,0.569117864192657,0.004754272330075221,0.977629253442897,0.004754272330075221,6.680535570566753,157.95630827440206,4.621863880005404,0.4586572298558196,0.003214514390768881,0.9502845315885693,0.003214514390768881,6.9665350226435
Finger_1,142.87024608501122,4.375749440715883,0.5242268727997711,0.00394794128392615,0.9552107784245293,0.00394794128392615,6.829687348402658,223.1623350299536,5.803567406873564,0.46106610827840167,0.0032379072998903863,0.9297592409812863,0.0032379072998903863,7.041817151944241,71.06791946308725,3.1357494407158835,0.569117864192657,0.004754272330075221,0.977629253442897,0.004754272330075221,6.680535570566753,157.95630827440206,4.621863880005404,0.4586572298558196,0.003214514390768881,0.9502845315885693,0.003214514390768881,6.9665350226435
Finger_1,232.25373601789707,6.602102908277405,0.33424988896069574,0.0018112217167394863,0.9642455910384446,0.0018112217167394863,7.289624054089362,337.02076483041304,8.841043196252421,0.27187570710105496,0.0013767873331418333,0.9479637504539504,0.0013767873331418333,7.573252908770203,153.25700223713648,5.589888143176734,0.34008350970479956,0.0018524000420401484,0.9762301930420404,0.0018524000420401484,7.253972933008332,368.9679293725508,9.361605333093102,0.2668578276971743,0.0013905410652263676,0.9430313726298487,0.0013905410652263676,7.587629467940002
Finger_1,126.5177628635347,5.062908277404921,0.3584277808152238,0.0018741948560875635,0.9767515418460515,0.0018741948560875635,7.246793006946682,332.92743570109457,8.887077158686546,0.27763979946045725,0.0013785108610081575,0.9386500843542729,0.0013785108610081575,7.602352517835244,219.86375838926176,6.385458612975392,0.3455482149423285,0.0017962103809137724,0.959602887495084,0.0017962103809137724,7.304002310919735,306.2833656141615,8.411017521733255,0.28292389780654564,0.0013638461648129944,0.9435585040251356,0.0013638461648129944,7.587710058213039
Finger_1,242.22921700223714,5.802460850111857,0.3518041193723296,0.0018462611794263525,0.9553214118286923,0.0018462611794263525,7.268419326928428,422.1150849060853,9.241250394126391,0.2772708407511926,0.0013855287337446085,0.9224926547104558,0.0013855287337446085,7.601020798015727,192.80501118568233,5.998926174496645,0.3520078491899964,0.0018471910674694334,0.9647434889820222,0.0018471910674694334,7.276528273719025,395.4511058060448,8.766902391784152,0.2827866435151582,0.0013719180372275567,0.9273885375759363,0.0013719180372275567,7.586993766500723
Finger_1,232.25373601789707,6.602102908277405,0.33424988896069574,0.0018112217167394863,0.9642455910384446,0.0018112217167394863,7.289624054089362,368.9679293725508,9.361605333093102,0.2668578276971743,0.0013905410652263676,0.9430313726298487,0.0013905410652263676,7.587629467940002,153.25700223713648,5.589888143176734,0.34008350970479956,0.0018524000420401484,0.9762301930420404,0.0018524000420401484,7.253972933008332,337.02076483041304,8.841043196252421,0.27187570710105496,0.0013767873331418333,0.9479637504539504,0.0013767873331418333,7.573252908770203
Finger_1,232.25373601789707,6.602102908277405,0.33424988896069574,0.0018112217167394863,0.9642455910384446,0.0018112217167394863,7.289624054089362,368.9679293725508,9.361605333093102,0.2668578276971743,0.0013905410652263676,0.9430313726298487,0.0013905410652263676,7.587629467940002,153.25700223713648,5.589888143176734,0.34008350970479956,0.0018524000420401484,0.9762301930420404,0.0018524000420401484,7.253972933008332,337.02076483041304,8.841043196252421,0.27187570710105496,0.0013767873331418333,0.9479637504539504,0.0013767873331418333,7.573252908770203
Finger_1,536.5837136465325,11.140760626398212,0.2897397154537328,0.0006612635066488495,0.9330906473194926,0.0006612635066488495,8.257201155581539,898.511733705689,14.708751858024412,0.25221625488381944,0.0005474955171080774,0.8877009867696279,0.0005474955171080774,8.418761203006472,501.23038031319913,10.729440715883669,0.3098837281172066,0.000735548448768574,0.9374785739519408,0.000735548448768574,8.187200097903144,819.5793883158417,13.68695103824152,0.2538106324044561,0.0005617483520238247,0.8975619956755094,0.0005617483520238247,8.382563146664292
Finger_1,449.699552572707,10.149932885906038,0.32062454994719425,0.0007637774074240899,0.9391007063089394,0.0007637774074240899,8.17475129436473,872.9213999369397,13.776136210080626,0.2589666818740743,0.0005514376179253439,0.8802471646213036,0.0005514376179253439,8.399102620058438,617.7272483221476,11.359552572706935,0.29473325042371984,0.00064891070972779,0.915447836043481,0.00064891070972779,8.274015915215346,943.712400342327,14.746497905499751,0.25687345694030933,0.0005364635185522942,0.8705408753735262,0.0005364635185522942,8.43517394134961
Finger_1,622.8365100671141,11.022729306487696,0.31594199587617994,0.0007261935148066404,0.9146373810299385,0.0007261935148066404,8.197777089941432,908.7396964100717,13.82063870996802,0.2598879940686789,0.0005554375416315924,0.8752076426883417,0.0005554375416315924,8.391982536960423,477.85982102908275,10.469932885906042,0.30221617468890566,0.0006969255639135374,0.9352453985178096,0.0006969255639135374,8.236195016266466,978.5497950542767,14.785910544570065,0.2582922618356476,0.0005407677732531851,0.865623426860179,0.0005407677732531851,8.42853381053802
Finger_1,536.5837136465325,11.140760626398212,0.2897397154537328,0.0006612635066488495,0.9330906473194926,0.0006612635066488495,8.257201155581539,819.5793883158417,13.68695103824152,0.2538106324044561,0.0005617483520238247,0.8975619956755094,0.0005617483520238247,8.382563146664292,501.23038031319913,10.729440715883669,0.3098837281172066,0.000735548448768574,0.9374785739519408,0.000735548448768574,8.187200097903144,898.511733705689,14.708751858024412,0.25221625488381944,0.0005474955171080774,0.8877009867696279,0.0005474955171080774,8.418761203006472
Finger_1,536.5837136465325,11.140760626398212,0.2897397154537328,0.0006612635066488495,0.9330906473194926,0.0006612635066488495,8.257201155581539,819.5793883158417,13.68695103824152,0.2538106324044561,0.0005617483520238247,0.8975619956755094,0.0005617483520238247,8.382563146664292,501.23038031319913,10.729440715883669,0.3098837281172066,0.000735548448768574,0.9374785739519408,0.000735548448768574,8.187200097903144,898.511733705689,14.708751858024412,0.25221625488381944,0.0005474955171080774,0.8877009867696279,0.0005474955171080774,8.418761203006472
Finger_1,221.83592841163312,5.856420581655481,0.3719956801981002,0.0013132621653679263,0.9786041388377199,0.0013132621653679263,7.643473824429883,403.4352056213684,8.496689338318093,0.2819864902960211,0.0008988466648592515,0.9612074384266824,0.0008988466648592515,7.951481357797268,423.7876062639821,8.706085011185683,0.30370073656242186,0.000986924512909829,0.9592369132657813,0.000986924512909829,7.926804752630108,646.9370749065357,10.62744921399937,0.27517020060634245,0.0008649431776194516,0.937791733130039,0.0008649431776194516,8.040406784588894
Finger_1,370.78107382550337,8.106085011185682,0.31789115426586717,0.001024747633990461,0.9605323011868194,0.001024747633990461,7.908828545845567,757.2754380433314,10.925904238547812,0.28298643466131945,0.0008587784461046476,0.9184146474278252,0.0008587784461046476,8.051886245153778,385.69668903803137,6.47950782997763,0.37955133230209737,0.0013010945452907527,0.9583251148622107,0.0013010945452907527,7.658717503644377,543.8756362326021,8.934687626683482,0.28996159758766693,0.0008918561819123182,0.9414060229900347,0.0008918561819123182,7.9639453529925515
Finger_1,534.6967785234899,9.159239373601789,0.3101730446750863,0.0009656091567446911,0.9421723558761051,0.0009656091567446911,7.951459083297601,729.805504256565,10.940858519886492,0.2820839933718186,0.0008444048932276923,0.9210928816115324,0.0008444048932276923,8.06425527182798,194.07270693512305,5.451498881431767,0.38487829172918686,0.0013217392609942496,0.979276834920753,0.0013217392609942496,7.636306043012232,515.5923607044728,8.949777037070401,0.289080465061013,0.0008792832540869961,0.9442544854224489,0.0008792832540869961,7.975017919323466
Finger_1,221.83592841163312,5.856420581655481,0.3719956801981002,0.0013132621653679263,0.9786041388377199,0.0013132621653679263,7.643473824429883,646.9370749065357,10.62744921399937,0.27517020060634245,0.0008649431776194516,0.937791733130039,0.0008649431776194516,8.040406784588894,423.7876062639821,8.706085011185683,0.30370073656242186,0.000986924512909829,0.9592369132657813,0.000986924512909829,7.926804752630108,403.4352056213684,8.496689338318093,0.2819864902960211,0.0008988466648592515,0.9612074384266824,0.0008988466648592515,7.951481357797268
Finger_1,221.83592841163312,5.856420581655481,0.3719956801981002,0.0013132621653679263,0.9786041388377199,0.0013132621653679263,7.643473824429883,646.9370749065357,10.62744921399937,0.27517020060634245,0.0008649431776194516,0.937791733130039,0.0008649431776194516,8.040406784588894,423.7876062639821,8.706085011185683,0.30370073656242186,0.000986924512909829,0.9592369132657813,0.000986924512909829,7.926804752630108,403.4352056213684,8.496689338318093,0.2819864902960211,0.0008988466648592515,0.9612074384266824,0.0008988466648592515,7.951481357797268
Finger_1,100.05217002237136,5.135838926174497,0.2555872317108898,0.0009187403970792107,0.9657579011407086,0.0009187403970792107,7.693503055913366,193.63681816134408,6.904148461781,0.20474386942008005,0.0007509631046327231,0.9338840800477441,0.0007509631046327231,7.922377060768234,154.39109619686803,6.2082774049217,0.21922385419586493,0.0007914888718726382,0.9470077409394224,0.0007914888718726382,7.854629090878358,238.71041844961937,7.534975901986397,0.2015323008343847,0.0007350141316401693,0.9184969836418024,0.0007350141316401693,7.968196728460735
Finger_1,154.10850111856823,6.174630872483221,0.22473826466866423,0.000825803642478567,0.9521215364687025,0.000825803642478567,7.843358314991397,389.8388811314805,8.506598801855771,0.20029025594828595,0.0007252217746692291,0.8734879172991872,0.0007252217746692291,7.985164474800217,250.7522147651007,6.1078299776286356,0.2542344553688871,0.0009073445140108803,0.9184452004068702,0.0009073445140108803,7.711457892388747,344.04085401558496,7.869420296383045,0.2035579017543933,0.0007415460892218418,0.8883496430914393,0.0007415460892218418,7.938621001608253
Finger_1,324.20344519015663,7.221700223713646,0.2170508755307145,0.0007734926855146665,0.8947484277772026,0.0007734926855146665,7.881188686995465,409.12841763884506,8.551236430791405,0.19922616067489812,0.000717661178325666,0.8678346537534076,0.000717661178325666,7.994486690117441,99.9819239373602,5.119910514541387,0.2600219925136984,0.0009425881717039773,0.9690574997764819,0.0009425881717039773,7.6887643113899955,363.22417909103194,7.917120850412144,0.202472892624664,0.0007337156527296956,0.8826623092113949,0.0007337156527296956,7.948650065025426
Finger_1,100.05217002237136,5.135838926174497,0.2555872317108898,0.0009187403970792107,0.9657579011407086,0.0009187403970792107,7.693503055913366,238.71041844961937,7.534975901986397,0.2015323008343847,0.0007350141316401693,0.9184969836418024,0.0007350141316401693,7.968196728460735,154.39109619686803,6.2082774049217,0.21922385419586493,0.0007914888718726382,0.9470077409394224,0.0007914888718726382,7.854629090878358,193.63681816134408,6.904148461781,0.20474386942008005,0.0007509631046327231,0.9338840800477441,0.0007509631046327231,7.922377060768234
Finger_1,100.05217002237136,5.135838926174497,0.2555872317108898,0.0009187403970792107,0.9657579011407086,0.0009187403970792107,7.693503055913366,238.71041844961937,7.534975901986397,0.2015323008343847,0.0007350141316401693,0.9184969836418024,0.0007350141316401693,7.968196728460735,154.39109619686803,6.2082774049217,0.21922385419586493,0.0007914888718726382,0.9470077409394224,0.0007914888718726382,7.854629090878358,193.63681816134408,6.904148461781,0.20474386942008005,0.0007509631046327231,0.9338840800477441,0.0007509631046327231,7.922377060768234
Finger_1,453.17906040268457,9.375749440715884,0.28372796619178664,0.0005454248807611269,0.9499310975103848,0.0005454248807611269,8.381344854899849,1338.2049907661817,19.490698617179405,0.18212555598700694,0.0003208937018073737,0.8523365041493618,0.0003208937018073737,8.941900818717878,1049.601610738255,16.631319910514545,0.21043147102789167,0.00039238773028241967,0.8841810891419226,0.00039238773028241967,8.810217833513823,1335.9690104049369,19.64776361425161,0.17292046395811472,0.00030283875833189537,0.8525891020495744,0.00030283875833189537,8.962573979145937
Finger_1,1029.6632662192394,16.44957494407159,0.21532183200324598,0.000432624156069046,0.8876722980408123,0.000432624156069046,8.790265155326209,1554.8406378091076,20.69100490968875,0.1713225786808274,0.0002999739892356626,0.8279684939779682,0.0002999739892356626,8.974581069718454,686.8323042505593,10.525548098434003,0.28126560391855315,0.0005393260563838465,0.9239144128649468,0.0005393260563838465,8.397865579896797,1554.1914778613575,20.515967749200485,0.18081535714450364,0.00031796705207556364,0.8280350447167691,0.00031796705207556364,8.953304245579071
Finger_1,1218.9491275167788,17.608456375838927,0.20653164608231486,0.0003793582871642418,0.8650702635604769,0.0003793582871642418,8.830869699743872,1500.484212422864,20.580514391243636,0.1700921792166729,0.00029438951548397657,0.8339043883773682,0.00029438951548397657,8.979839204453441,445.1731543624161,9.290201342281879,0.2872550393881391,0.0005764935513415311,0.9514037759432918,0.0005764935513415311,8.370598935787173,1502.491689563533,20.431151749921174,0.17921103894737309,0.0003116014621042957,0.833679048395384,0.0003116014621042957,8.95977797092389
Finger_1,453.17906040268457,9.375749440715884,0.28372796619178664,0.0005454248807611269,0.9499310975103848,0.0005454248807611269,8.381344854899849,1335.9690104049369,19.64776361425161,0.17292046395811472,0.00030283875833189537,0.8525891020495744,0.00030283875833189537,8.962573979145937,1049.601610738255,16.631319910514545,0.21043147102789167,0.00039238773028241967,0.8841810891419226,0.00039238773028241967,8.810217833513823,1338.2049907661817,19.490698617179405,0.18212555598700694,0.0003208937018073737,0.8523365041493618,0.0003208937018073737,8.941900818717878
Finger_1,453.17906040268457,9.375749440715884,0.28372796619178664,0.0005454248807611269,0.9499310975103848,0.0005454248807611269,8.381344854899849,1335.9690104049369,19.64776361425161,0.17292046395811472,0.00030283875833189537,0.8525891020495744,0.00030283875833189537,8.962573979145937,1049.601610738255,16.631319910514545,0.21043147102789167,0.00039238773028241967,0.8841810891419226,0.00039238773028241967,8.810217833513823,1338.2049907661817,19.490698617179405,0.18212555598700694,0.0003208937018073737,0.8523365041493618,0.0003208937018073737,8.941900818717878
Finger_1,60.761521252796435,3.134586129753915,0.4489419545234281,0.003989051544224734,0.9753855472567172,0.003989051544224734,6.444841218900944,179.74239899103645,6.6238007296968595,0.25170734276576745,0.0019003817083673542,0.9274943491746173,0.0019003817083673542,7.149276518279026,116.75619686800894,5.602013422818792,0.26815293271733076,0.0020011070572396638,0.9531383185795524,0.0020011070572396638,7.0768890048722355,145.22958425296156,6.080626998783838,0.2560295599667236,0.0019232176917686628,0.941415332369335,0.0019232176917686628,7.117194727279093
Finger_1,96.46246085011185,5.071051454138702,0.2869171977423612,0.002015339649365144,0.9591584408105743,0.002015339649365144,7.071534888025915,251.93995765956487,6.373902076483041,0.2678372864801246,0.001892459972576815,0.8869216340966816,0.001892459972576815,7.143173913367039,182.5268008948546,3.707203579418344,0.46236711847113815,0.003930133277279803,0.9177563154808588,0.003930133277279803,6.475088148743734,280.89140128823016,6.867528489707671,0.26411536100037225,0.0018713708490847533,0.8739286867871646,0.0018713708490847533,7.1750796655744296
Finger_1,303.2522147651007,6.264474272930649,0.27879170903487055,0.0019832089645611555,0.8635415761406641,0.0019832089645611555,7.094563021589867,327.0090086032161,6.699923426872663,0.26674231981655694,0.0019062167479712957,0.8521654794944907,0.0019062167479712957,7.134493392928634,50.3647874720358,2.8435346756152127,0.4682614888127472,0.0039996436596950085,0.9785263974902046,0.0039996436596950085,6.442883567453309,355.37439754965993,7.191522904373676,0.26289048384564273,0.0018839255170503965,0.8393417636770409,0.0018839255170503965,7.166531858024359
Finger_1,60.761521252796435,3.134586129753915,0.4489419545234281,0.003989051544224734,0.9753855472567172,0.003989051544224734,6.444841218900944,145.22958425296156,6.080626998783838,0.2560295599667236,0.0019232176917686628,0.941415332369335,0.0019232176917686628,7.117194727279093,116.75619686800894,5.602013422818792,0.26815293271733076,0.0020011070572396638,0.9531383185795524,0.0020011070572396638,7.0768890048722355,179.74239899103645,6.6238007296968595,0.25170734276576745,0.0019003817083673542,0.9274943491746173,0.0019003817083673542,7.149276518279026
Finger_1,60.761521252796435,3.134586129753915,0.4489419545234281,0.003989051544224734,0.9753855472567172,0.003989051544224734,6.444841218900944,145.22958425296156,6.080626998783838,0.2560295599667236,0.0019232176917686628,0.941415332369335,0.0019232176917686628,7.117194727279093,116.75619686800894,5.602013422818792,0.26815293271733076,0.0020011070572396638,0.9531383185795524,0.0020011070572396638,7.0768890048722355,179.74239899103645,6.6238007296968595,0.25170734276576745,0.0019003817083673542,0.9274943491746173,0.0019003817083673542,7.149276518279026
Finger_1,23.861387024608504,2.42407158836689,0.4520331308190623,0.004692256104579873,0.9920690529366307,0.004692256104579873,6.073007426177253,159.97928021260302,6.4160172965181745,0.24198522129569544,0.002230670107979335,0.9470351292964897,0.002230670107979335,6.823525241695724,164.5571364653244,6.343982102908278,0.2534975838248839,0.002330809923476921,0.945724251923424,0.002330809923476921,6.7905378599593735,190.74735372280526,6.73095806495203,0.24242746350076924,0.002237949705371179,0.936847644194635,0.002237949705371179,6.835564943388376
Finger_1,112.89798657718121,5.2499328859060395,0.2857886736940039,0.0023398855907391563,0.9540597207541374,0.0023398855907391563,6.787590039668708,279.76410972478715,6.515697491104004,0.26783372943518213,0.0022030449691590056,0.877564761044412,0.0022030449691590056,6.861204369428387,165.66778523489933,2.9551230425055928,0.4824817989216491,0.004616868109044137,0.9272415662837659,0.004616868109044137,6.103901060196074,259.02017927120403,6.257871267060042,0.26754004240232465,0.0021968538622913324,0.8866440408909916,0.0021968538622913324,6.849045500502073
Finger_1,367.9043400447427,6.566532438478747,0.27863393508750006,0.0023129238422693672,0.8386968675787332,0.0023129238422693672,6.811075470931624,386.16161434169635,6.885635782171974,0.26758657866772206,0.002221127302424002,0.8301207847342115,0.002221127302424002,6.8556478856537995,16.355078299776284,2.0080536912751676,0.4890252633056974,0.004702120525101472,0.9933105230413853,0.004702120525101472,6.071973194588769,364.76852394036314,6.6249268050988706,0.2674550555516499,0.002214150007153503,0.8395325641520918,0.002214150007153503,6.843504974598121
Finger_1,23.861387024608504,2.42407158836689,0.4520331308190623,0.004692256104579873,0.9920690529366307,0.004692256104579873,6.073007426177253,190.74735372280526,6.73095806495203,0.24242746350076924,0.002237949705371179,0.936847644194635,0.002237949705371179,6.835564943388376,164.5571364653244,6.343982102908278,0.2534975838248839,0.002330809923476921,0.945724251923424,0.002330809923476921,6.7905378599593735,159.97928021260302,6.4160172965181745,0.24198522129569544,0.002230670107979335,0.9470351292964897,0.002230670107979335,6.823525241695724
Finger_1,23.861387024608504,2.42407158836689,0.4520331308190623,0.004692256104579873,0.9920690529366307,0.004692256104579873,6.073007426177253,190.74735372280526,6.73095806495203,0.24242746350076924,0.002237949705371179,0.936847644194635,0.002237949705371179,6.835564943388376,164.5571364653244,6.343982102908278,0.2534975838248839,0.002330809923476921,0.945724251923424,0.002330809923476921,6.7905378599593735,159.97928021260302,6.4160172965181745,0.24198522129569544,0.002230670107979335,0.9470351292964897,0.002230670107979335,6.823525241695724
Finger_1,53.26657718120805,3.0154809843400447,0.43481801735027764,0.004102112517454169,0.9853696853837556,0.004102112517454169,6.373243137477489,176.76613666051077,6.699653168776182,0.23773736754468253,0.0020412463814207826,0.9516341001705799,0.0020412463814207826,7.045570742080423,157.93194630872486,6.334541387024609,0.2494659772869936,0.0021148496814457807,0.956962466822264,0.0021148496814457807,6.9995169866472775,195.30836448808614,6.730192333678663,0.24255936222515134,0.00204245660434281,0.9465604344908324,0.00204245660434281,7.035694257779821
Finger_1,137.85194630872485,5.870648769574944,0.26775679434418403,0.0021309390467896838,0.9613053732518773,0.0021309390467896838,6.9945826852063595,285.0598621683708,7.036529886041169,0.2542052582893909,0.0020149552267936352,0.9163419042646749,0.0020149552267936352,7.060630733131717,161.971677852349,3.6063087248322145,0.4442764524175554,0.0040386779374302455,0.9522960915271099,0.0040386779374302455,6.404342396320585,269.34498446015937,7.008513130039187,0.249532050352273,0.0020129943207514898,0.9209546146019284,0.0020129943207514898,7.070979090928551
Finger_1,404.3200447427293,7.217315436241611,0.26014904418275037,0.0021026420231320913,0.8810977605838345,0.0021026420231320913,7.014495333264306,437.2323769199585,7.583802531417505,0.25389707144186224,0.002031492573042497,0.8709324488881988,0.002031492573042497,7.04985071656175,46.65897091722595,2.804921700223714,0.4511209786284832,0.0041201577506518716,0.9868265191415275,0.0041201577506518716,6.369929240806861,420.9152290437368,7.554209269852709,0.24917064044420395,0.0020297558574997386,0.8757495099936797,0.0020297558574997386,7.060213614283529
Finger_1,53.26657718120805,3.0154809843400447,0.43481801735027764,0.004102112517454169,0.9853696853837556,0.004102112517454169,6.373243137477489,195.30836448808614,6.730192333678663,0.24255936222515134,0.00204245660434281,0.9465604344908324,0.00204245660434281,7.035694257779821,157.93194630872486,6.334541387024609,0.2494659772869936,0.0021148496814457807,0.956962466822264,0.0021148496814457807,6.9995169866472775,176.76613666051077,6.699653168776182,0.23773736754468253,0.0020412463814207826,0.9516341001705799,0.0020412463814207826,7.045570742080423
